UUUUUDUDDDUUUUU, 63
UUUUUDUDDDUUUUD, 102
UUUUUDUDDDUUUDU, 145
UUUUUDUDDDUUUDD, 99
UUUUUDUDDDUUDUU, 141
UUUUUDUDDDUUDUD, 156
UUUUUDUDDDUUDDU, 108
UUUUUDUDDDUUDDD, 57
UUUUUDUDDDUDUUU, 116
UUUUUDUDDDUDUUD, 173
UUUUUDUDDDUDUDU, 184
UUUUUDUDDDUDUDD, 95
UUUUUDUDDDUDDUU, 80
UUUUUDUDDDUDDUD, 98
UUUUUDUDDDUDDDU, 68
UUUUUDUDDDUDDDD, 32
UUUUUDUDDDDUUUU, 58
UUUUUDUDDDDUUUD, 104
UUUUUDUDDDDUUDU, 152
UUUUUDUDDDDUUDD, 76
UUUUUDUDDDDUDUU, 122
UUUUUDUDDDDUDUD, 140
UUUUUDUDDDDUDDU, 77
UUUUUDUDDDDUDDD, 29
UUUUUDUDDDDDUUU, 55
UUUUUDUDDDDDUUD, 103
UUUUUDUDDDDDUDU, 125
UUUUUDUDDDDDUDD, 65
UUUUUDUDDDDDDUU, 73
UUUUUDUDDDDDDUD, 90
UUUUUDUDDDDDDDU, 62
UUUUUDUDDDDDDDD, 15
UUUUUDDUUUUUUUU, 34
UUUUUDDUUUUUUUD, 62
UUUUUDDUUUUUUDU, 94
UUUUUDDUUUUUUDD, 94
UUUUUDDUUUUUDUU, 99
UUUUUDDUUUUUDUD, 134
UUUUUDDUUUUUDDU, 140
UUUUUDDUUUUUDDD, 82
UUUUUDDUUUUDUUU, 97
UUUUUDDUUUUDUUD, 150
UUUUUDDUUUUDUDU, 198
UUUUUDDUUUUDUDD, 123
UUUUUDDUUUUDDUU, 110
UUUUUDDUUUUDDUD, 144
UUUUUDDUUUUDDDU, 123
UUUUUDDUUUUDDDD, 65
UUUUUDDUUUDUUUU, 86
UUUUUDDUUUDUUUD, 146
UUUUUDDUUUDUUDU, 197
UUUUUDDUUUDUUDD, 148
UUUUUDDUUUDUDUU, 174
UUUUUDDUUUDUDUD, 199
UUUUUDDUUUDUDDU, 150
UUUUUDDUUUDUDDD, 78
UUUUUDDUUUDDUUU, 108
UUUUUDDUUUDDUUD, 148
UUUUUDDUUUDDUDU, 175
UUUUUDDUUUDDUDD, 111
UUUUUDDUUUDDDUU, 95
UUUUUDDUUUDDDUD, 121
UUUUUDDUUUDDDDU, 92
UUUUUDDUUUDDDDD, 35
UUUUUDDUUDUUUUU, 78
UUUUUDDUUDUUUUD, 140
UUUUUDDUUDUUUDU, 208
UUUUUDDUUDUUUDD, 167
UUUUUDDUUDUUDUU, 197
UUUUUDDUUDUUDUD, 242
UUUUUDDUUDUUDDU, 190
UUUUUDDUUDUUDDD, 93
UUUUUDDUUDUDUUU, 160
UUUUUDDUUDUDUUD, 214
UUUUUDDUUDUDUDU, 245
UUUUUDDUUDUDUDD, 148
UUUUUDDUUDUDDUU, 120
UUUUUDDUUDUDDUD, 145
UUUUUDDUUDUDDDU, 98
UUUUUDDUUDUDDDD, 43
UUUUUDDUUDDUUUU, 93
UUUUUDDUUDDUUUD, 141
UUUUUDDUUDDUUDU, 179
UUUUUDDUUDDUUDD, 121
UUUUUDDUUDDUDUU, 165
UUUUUDDUUDDUDUD, 171
UUUUUDDUUDDUDDU, 108
UUUUUDDUUDDUDDD, 55
UUUUUDDUUDDDUUU, 83
UUUUUDDUUDDDUUD, 125
UUUUUDDUUDDDUDU, 148
UUUUUDDUUDDDUDD, 83
UUUUUDDUUDDDDUU, 72
UUUUUDDUUDDDDUD, 87
UUUUUDDUUDDDDDU, 63
UUUUUDDUUDDDDDD, 21
UUUUUDDUDUUUUUU, 95
UUUUUDDUDUUUUUD, 168
UUUUUDDUDUUUUDU, 243
UUUUUDDUDUUUUDD, 213
UUUUUDDUDUUUDUU, 231
UUUUUDDUDUUUDUD, 281
UUUUUDDUDUUUDDU, 245
UUUUUDDUDUUUDDD, 126
UUUUUDDUDUUDUUU, 205
UUUUUDDUDUUDUUD, 318
UUUUUDDUDUUDUDU, 354
UUUUUDDUDUUDUDD, 193
UUUUUDDUDUUDDUU, 188
UUUUUDDUDUUDDUD, 223
UUUUUDDUDUUDDDU, 141
UUUUUDDUDUUDDDD, 59
UUUUUDDUDUDUUUU, 136
UUUUUDDUDUDUUUD, 230
UUUUUDDUDUDUUDU, 317
UUUUUDDUDUDUUDD, 214
UUUUUDDUDUDUDUU, 255
UUUUUDDUDUDUDUD, 284
UUUUUDDUDUDUDDU, 183
UUUUUDDUDUDUDDD, 84
UUUUUDDUDUDDUUU, 104
UUUUUDDUDUDDUUD, 140
UUUUUDDUDUDDUDU, 161
UUUUUDDUDUDDUDD, 94
UUUUUDDUDUDDDUU, 77
UUUUUDDUDUDDDUD, 89
UUUUUDDUDUDDDDU, 76
UUUUUDDUDUDDDDD, 29
UUUUUDDUDDUUUUU, 77
UUUUUDDUDDUUUUD, 116
UUUUUDDUDDUUUDU, 166
UUUUUDDUDDUUUDD, 124
UUUUUDDUDDUUDUU, 168
UUUUUDDUDDUUDUD, 167
UUUUUDDUDDUUDDU, 119
UUUUUDDUDDUUDDD, 58
UUUUUDDUDDUDUUU, 125
UUUUUDDUDDUDUUD, 163
UUUUUDDUDDUDUDU, 178
UUUUUDDUDDUDUDD, 100
UUUUUDDUDDUDDUU, 80
UUUUUDDUDDUDDUD, 86
UUUUUDDUDDUDDDU, 58
UUUUUDDUDDUDDDD, 33
UUUUUDDUDDDUUUU, 75
UUUUUDDUDDDUUUD, 101
UUUUUDDUDDDUUDU, 146
UUUUUDDUDDDUUDD, 78
UUUUUDDUDDDUDUU, 122
UUUUUDDUDDDUDUD, 122
UUUUUDDUDDDUDDU, 72
UUUUUDDUDDDUDDD, 30
UUUUUDDUDDDDUUU, 54
UUUUUDDUDDDDUUD, 95
UUUUUDDUDDDDUDU, 114
UUUUUDDUDDDDUDD, 57
UUUUUDDUDDDDDUU, 67
UUUUUDDUDDDDDUD, 82
UUUUUDDUDDDDDDU, 66
UUUUUDDUDDDDDDD, 16
UUUUUDDDUUUUUUU, 57
UUUUUDDDUUUUUUD, 100
UUUUUDDDUUUUUDU, 148
UUUUUDDDUUUUUDD, 129
UUUUUDDDUUUUDUU, 140
UUUUUDDDUUUUDUD, 177
UUUUUDDDUUUUDDU, 175
UUUUUDDDUUUUDDD, 98
UUUUUDDDUUUDUUU, 134
UUUUUDDDUUUDUUD, 199
UUUUUDDDUUUDUDU, 233
UUUUUDDDUUUDUDD, 139
UUUUUDDDUUUDDUU, 137
UUUUUDDDUUUDDUD, 161
UUUUUDDDUUUDDDU, 121
UUUUUDDDUUUDDDD, 59
UUUUUDDDUUDUUUU, 132
UUUUUDDDUUDUUUD, 206
UUUUUDDDUUDUUDU, 269
UUUUUDDDUUDUUDD, 179
UUUUUDDDUUDUDUU, 217
UUUUUDDDUUDUDUD, 233
UUUUUDDDUUDUDDU, 150
UUUUUDDDUUDUDDD, 71
UUUUUDDDUUDDUUU, 108
UUUUUDDDUUDDUUD, 150
UUUUUDDDUUDDUDU, 170
UUUUUDDDUUDDUDD, 96
UUUUUDDDUUDDDUU, 94
UUUUUDDDUUDDDUD, 103
UUUUUDDDUUDDDDU, 77
UUUUUDDDUUDDDDD, 35
UUUUUDDDUDUUUUU, 125
UUUUUDDDUDUUUUD, 198
UUUUUDDDUDUUUDU, 267
UUUUUDDDUDUUUDD, 189
UUUUUDDDUDUUDUU, 247
UUUUUDDDUDUUDUD, 254
UUUUUDDDUDUUDDU, 193
UUUUUDDDUDUUDDD, 98
UUUUUDDDUDUDUUU, 173
UUUUUDDDUDUDUUD, 231
UUUUUDDDUDUDUDU, 242
UUUUUDDDUDUDUDD, 134
UUUUUDDDUDUDDUU, 132
UUUUUDDDUDUDDUD, 143
UUUUUDDDUDUDDDU, 93
UUUUUDDDUDUDDDD, 48
UUUUUDDDUDDUUUU, 89
UUUUUDDDUDDUUUD, 134
UUUUUDDDUDDUUDU, 187
UUUUUDDDUDDUUDD, 99
UUUUUDDDUDDUDUU, 135
UUUUUDDDUDDUDUD, 142
UUUUUDDDUDDUDDU, 84
UUUUUDDDUDDUDDD, 36
UUUUUDDDUDDDUUU, 63
UUUUUDDDUDDDUUD, 103
UUUUUDDDUDDDUDU, 121
UUUUUDDDUDDDUDD, 64
UUUUUDDDUDDDDUU, 75
UUUUUDDDUDDDDUD, 87
UUUUUDDDUDDDDDU, 71
UUUUUDDDUDDDDDD, 24
UUUUUDDDDUUUUUU, 68
UUUUUDDDDUUUUUD, 107
UUUUUDDDDUUUUDU, 160
UUUUUDDDDUUUUDD, 124
UUUUUDDDDUUUDUU, 148
UUUUUDDDDUUUDUD, 178
UUUUUDDDDUUUDDU, 163
UUUUUDDDDUUUDDD, 78
UUUUUDDDDUUDUUU, 151
UUUUUDDDDUUDUUD, 209
UUUUUDDDDUUDUDU, 238
UUUUUDDDDUUDUDD, 122
UUUUUDDDDUUDDUU, 125
UUUUUDDDDUUDDUD, 146
UUUUUDDDDUUDDDU, 111
UUUUUDDDDUUDDDD, 58
UUUUUDDDDUDUUUU, 152
UUUUUDDDDUDUUUD, 231
UUUUUDDDDUDUUDU, 299
UUUUUDDDDUDUUDD, 164
UUUUUDDDDUDUDUU, 219
UUUUUDDDDUDUDUD, 232
UUUUUDDDDUDUDDU, 148
UUUUUDDDDUDUDDD, 69
UUUUUDDDDUDDUUU, 84
UUUUUDDDDUDDUUD, 129
UUUUUDDDDUDDUDU, 162
UUUUUDDDDUDDUDD, 93
UUUUUDDDDUDDDUU, 81
UUUUUDDDDUDDDUD, 99
UUUUUDDDDUDDDDU, 94
UUUUUDDDDUDDDDD, 33
UUUUUDDDDDUUUUU, 86
UUUUUDDDDDUUUUD, 137
UUUUUDDDDDUUUDU, 197
UUUUUDDDDDUUUDD, 120
UUUUUDDDDDUUDUU, 190
UUUUUDDDDDUUDUD, 196
UUUUUDDDDDUUDDU, 126
UUUUUDDDDDUUDDD, 68
UUUUUDDDDDUDUUU, 151
UUUUUDDDDDUDUUD, 216
UUUUUDDDDDUDUDU, 239
UUUUUDDDDDUDUDD, 125
UUUUUDDDDDUDDUU, 117
UUUUUDDDDDUDDUD, 136
UUUUUDDDDDUDDDU, 94
UUUUUDDDDDUDDDD, 42
UUUUUDDDDDDUUUU, 81
UUUUUDDDDDDUUUD, 149
UUUUUDDDDDDUUDU, 208
UUUUUDDDDDDUUDD, 99
UUUUUDDDDDDUDUU, 162
UUUUUDDDDDDUDUD, 181
UUUUUDDDDDDUDDU, 99
UUUUUDDDDDDUDDD, 34
UUUUUDDDDDDDUUU, 66
UUUUUDDDDDDDUUD, 117
UUUUUDDDDDDDUDU, 134
UUUUUDDDDDDDUDD, 73
UUUUUDDDDDDDDUU, 80
UUUUUDDDDDDDDUD, 92
UUUUUDDDDDDDDDU, 59
UUUUUDDDDDDDDDD, 12
UUUUDUUUUUUUUUU, 7
UUUUDUUUUUUUUUD, 14
UUUUDUUUUUUUUDU, 22
UUUUDUUUUUUUUDD, 27
UUUUDUUUUUUUDUU, 28
UUUUDUUUUUUUDUD, 42
UUUUDUUUUUUUDDU, 45
UUUUDUUUUUUUDDD, 31
UUUUDUUUUUUDUUU, 31
UUUUDUUUUUUDUUD, 45
UUUUDUUUUUUDUDU, 70
UUUUDUUUUUUDUDD, 51
UUUUDUUUUUUDDUU, 38
UUUUDUUUUUUDDUD, 54
UUUUDUUUUUUDDDU, 57
UUUUDUUUUUUDDDD, 41
UUUUDUUUUUDUUUU, 30
UUUUDUUUUUDUUUD, 56
UUUUDUUUUUDUUDU, 81
UUUUDUUUUUDUUDD, 71
UUUUDUUUUUDUDUU, 72
UUUUDUUUUUDUDUD, 90
UUUUDUUUUUDUDDU, 78
UUUUDUUUUUDUDDD, 53
UUUUDUUUUUDDUUU, 40
UUUUDUUUUUDDUUD, 56
UUUUDUUUUUDDUDU, 87
UUUUDUUUUUDDUDD, 63
UUUUDUUUUUDDDUU, 50
UUUUDUUUUUDDDUD, 72
UUUUDUUUUUDDDDU, 80
UUUUDUUUUUDDDDD, 42
UUUUDUUUUDUUUUU, 21
UUUUDUUUUDUUUUD, 46
UUUUDUUUUDUUUDU, 83
UUUUDUUUUDUUUDD, 75
UUUUDUUUUDUUDUU, 77
UUUUDUUUUDUUDUD, 112
UUUUDUUUUDUUDDU, 100
UUUUDUUUUDUUDDD, 56
UUUUDUUUUDUDUUU, 74
UUUUDUUUUDUDUUD, 114
UUUUDUUUUDUDUDU, 139
UUUUDUUUUDUDUDD, 82
UUUUDUUUUDUDDUU, 65
UUUUDUUUUDUDDUD, 87
UUUUDUUUUDUDDDU, 82
UUUUDUUUUDUDDDD, 47
UUUUDUUUUDDUUUU, 55
UUUUDUUUUDDUUUD, 89
UUUUDUUUUDDUUDU, 126
UUUUDUUUUDDUUDD, 94
UUUUDUUUUDDUDUU, 102
UUUUDUUUUDDUDUD, 124
UUUUDUUUUDDUDDU, 96
UUUUDUUUUDDUDDD, 52
UUUUDUUUUDDDUUU, 71
UUUUDUUUUDDDUUD, 109
UUUUDUUUUDDDUDU, 136
UUUUDUUUUDDDUDD, 81
UUUUDUUUUDDDDUU, 78
UUUUDUUUUDDDDUD, 93
UUUUDUUUUDDDDDU, 78
UUUUDUUUUDDDDDD, 32
UUUUDUUUDUUUUUU, 25
UUUUDUUUDUUUUUD, 55
UUUUDUUUDUUUUDU, 86
UUUUDUUUDUUUUDD, 89
UUUUDUUUDUUUDUU, 86
UUUUDUUUDUUUDUD, 128
UUUUDUUUDUUUDDU, 137
UUUUDUUUDUUUDDD, 85
UUUUDUUUDUUDUUU, 88
UUUUDUUUDUUDUUD, 158
UUUUDUUUDUUDUDU, 209
UUUUDUUUDUUDUDD, 126
UUUUDUUUDUUDDUU, 96
UUUUDUUUDUUDDUD, 133
UUUUDUUUDUUDDDU, 110
UUUUDUUUDUUDDDD, 50
UUUUDUUUDUDUUUU, 84
UUUUDUUUDUDUUUD, 162
UUUUDUUUDUDUUDU, 236
UUUUDUUUDUDUUDD, 170
UUUUDUUUDUDUDUU, 172
UUUUDUUUDUDUDUD, 229
UUUUDUUUDUDUDDU, 155
UUUUDUUUDUDUDDD, 63
UUUUDUUUDUDDUUU, 86
UUUUDUUUDUDDUUD, 126
UUUUDUUUDUDDUDU, 154
UUUUDUUUDUDDUDD, 91
UUUUDUUUDUDDDUU, 73
UUUUDUUUDUDDDUD, 90
UUUUDUUUDUDDDDU, 73
UUUUDUUUDUDDDDD, 32
UUUUDUUUDDUUUUU, 56
UUUUDUUUDDUUUUD, 97
UUUUDUUUDDUUUDU, 143
UUUUDUUUDDUUUDD, 118
UUUUDUUUDDUUDUU, 141
UUUUDUUUDDUUDUD, 180
UUUUDUUUDDUUDDU, 145
UUUUDUUUDDUUDDD, 73
UUUUDUUUDDUDUUU, 122
UUUUDUUUDDUDUUD, 179
UUUUDUUUDDUDUDU, 216
UUUUDUUUDDUDUDD, 135
UUUUDUUUDDUDDUU, 116
UUUUDUUUDDUDDUD, 133
UUUUDUUUDDUDDDU, 95
UUUUDUUUDDUDDDD, 49
UUUUDUUUDDDUUUU, 91
UUUUDUUUDDDUUUD, 138
UUUUDUUUDDDUUDU, 192
UUUUDUUUDDDUUDD, 127
UUUUDUUUDDDUDUU, 150
UUUUDUUUDDDUDUD, 174
UUUUDUUUDDDUDDU, 122
UUUUDUUUDDDUDDD, 61
UUUUDUUUDDDDUUU, 81
UUUUDUUUDDDDUUD, 143
UUUUDUUUDDDDUDU, 173
UUUUDUUUDDDDUDD, 89
UUUUDUUUDDDDDUU, 84
UUUUDUUUDDDDDUD, 101
UUUUDUUUDDDDDDU, 78
UUUUDUUUDDDDDDD, 26
UUUUDUUDUUUUUUU, 40
UUUUDUUDUUUUUUD, 81
UUUUDUUDUUUUUDU, 122
UUUUDUUDUUUUUDD, 125
UUUUDUUDUUUUDUU, 131
UUUUDUUDUUUUDUD, 181
UUUUDUUDUUUUDDU, 176
UUUUDUUDUUUUDDD, 105
UUUUDUUDUUUDUUU, 116
UUUUDUUDUUUDUUD, 202
UUUUDUUDUUUDUDU, 263
UUUUDUUDUUUDUDD, 162
UUUUDUUDUUUDDUU, 135
UUUUDUUDUUUDDUD, 181
UUUUDUUDUUUDDDU, 146
UUUUDUUDUUUDDDD, 65
UUUUDUUDUUDUUUU, 114
UUUUDUUDUUDUUUD, 205
UUUUDUUDUUDUUDU, 290
UUUUDUUDUUDUUDD, 216
UUUUDUUDUUDUDUU, 225
UUUUDUUDUUDUDUD, 288
UUUUDUUDUUDUDDU, 207
UUUUDUUDUUDUDDD, 91
UUUUDUUDUUDDUUU, 125
UUUUDUUDUUDDUUD, 196
UUUUDUUDUUDDUDU, 223
UUUUDUUDUUDDUDD, 130
UUUUDUUDUUDDDUU, 99
UUUUDUUDUUDDDUD, 126
UUUUDUUDUUDDDDU, 87
UUUUDUUDUUDDDDD, 33
UUUUDUUDUDUUUUU, 80
UUUUDUUDUDUUUUD, 150
UUUUDUUDUDUUUDU, 212
UUUUDUUDUDUUUDD, 180
UUUUDUUDUDUUDUU, 205
UUUUDUUDUDUUDUD, 258
UUUUDUUDUDUUDDU, 218
UUUUDUUDUDUUDDD, 112
UUUUDUUDUDUDUUU, 169
UUUUDUUDUDUDUUD, 253
UUUUDUUDUDUDUDU, 287
UUUUDUUDUDUDUDD, 173
UUUUDUUDUDUDDUU, 138
UUUUDUUDUDUDDUD, 156
UUUUDUUDUDUDDDU, 97
UUUUDUUDUDUDDDD, 43
UUUUDUUDUDDUUUU, 114
UUUUDUUDUDDUUUD, 184
UUUUDUUDUDDUUDU, 236
UUUUDUUDUDDUUDD, 147
UUUUDUUDUDDUDUU, 166
UUUUDUUDUDDUDUD, 190
UUUUDUUDUDDUDDU, 115
UUUUDUUDUDDUDDD, 52
UUUUDUUDUDDDUUU, 78
UUUUDUUDUDDDUUD, 129
UUUUDUUDUDDDUDU, 159
UUUUDUUDUDDDUDD, 87
UUUUDUUDUDDDDUU, 71
UUUUDUUDUDDDDUD, 89
UUUUDUUDUDDDDDU, 69
UUUUDUUDUDDDDDD, 24
UUUUDUUDDUUUUUU, 67
UUUUDUUDDUUUUUD, 124
UUUUDUUDDUUUUDU, 180
UUUUDUUDDUUUUDD, 158
UUUUDUUDDUUUDUU, 170
UUUUDUUDDUUUDUD, 208
UUUUDUUDDUUUDDU, 192
UUUUDUUDDUUUDDD, 110
UUUUDUUDDUUDUUU, 170
UUUUDUUDDUUDUUD, 259
UUUUDUUDDUUDUDU, 298
UUUUDUUDDUUDUDD, 170
UUUUDUUDDUUDDUU, 160
UUUUDUUDDUUDDUD, 193
UUUUDUUDDUUDDDU, 124
UUUUDUUDDUUDDDD, 57
UUUUDUUDDUDUUUU, 146
UUUUDUUDDUDUUUD, 231
UUUUDUUDDUDUUDU, 311
UUUUDUUDDUDUUDD, 207
UUUUDUUDDUDUDUU, 237
UUUUDUUDDUDUDUD, 265
UUUUDUUDDUDUDDU, 167
UUUUDUUDDUDUDDD, 73
UUUUDUUDDUDDUUU, 111
UUUUDUUDDUDDUUD, 170
UUUUDUUDDUDDUDU, 195
UUUUDUUDDUDDUDD, 106
UUUUDUUDDUDDDUU, 87
UUUUDUUDDUDDDUD, 101
UUUUDUUDDUDDDDU, 87
UUUUDUUDDUDDDDD, 35
UUUUDUUDDDUUUUU, 98
UUUUDUUDDDUUUUD, 159
UUUUDUUDDDUUUDU, 221
UUUUDUUDDDUUUDD, 163
UUUUDUUDDDUUDUU, 208
UUUUDUUDDDUUDUD, 239
UUUUDUUDDDUUDDU, 166
UUUUDUUDDDUUDDD, 79
UUUUDUUDDDUDUUU, 156
UUUUDUUDDDUDUUD, 246
UUUUDUUDDDUDUDU, 271
UUUUDUUDDDUDUDD, 143
UUUUDUUDDDUDDUU, 132
UUUUDUUDDDUDDUD, 149
UUUUDUUDDDUDDDU, 100
UUUUDUUDDDUDDDD, 49
UUUUDUUDDDDUUUU, 89
UUUUDUUDDDDUUUD, 157
UUUUDUUDDDDUUDU, 220
UUUUDUUDDDDUUDD, 117
UUUUDUUDDDDUDUU, 165
UUUUDUUDDDDUDUD, 183
UUUUDUUDDDDUDDU, 97
UUUUDUUDDDDUDDD, 40
UUUUDUUDDDDDUUU, 68
UUUUDUUDDDDDUUD, 128
UUUUDUUDDDDDUDU, 154
UUUUDUUDDDDDUDD, 77
UUUUDUUDDDDDDUU, 85
UUUUDUUDDDDDDUD, 103
UUUUDUUDDDDDDDU, 76
UUUUDUUDDDDDDDD, 19
UUUUDUDUUUUUUUU, 50
UUUUDUDUUUUUUUD, 93
UUUUDUDUUUUUUDU, 144
UUUUDUDUUUUUUDD, 150
UUUUDUDUUUUUDUU, 154
UUUUDUDUUUUUDUD, 203
UUUUDUDUUUUUDDU, 204
UUUUDUDUUUUUDDD, 118
UUUUDUDUUUUDUUU, 140
UUUUDUDUUUUDUUD, 228
UUUUDUDUUUUDUDU, 296
UUUUDUDUUUUDUDD, 180
UUUUDUDUUUUDDUU, 164
UUUUDUDUUUUDDUD, 203
UUUUDUDUUUUDDDU, 164
UUUUDUDUUUUDDDD, 86
UUUUDUDUUUDUUUU, 120
UUUUDUDUUUDUUUD, 218
UUUUDUDUUUDUUDU, 298
UUUUDUDUUUDUUDD, 227
UUUUDUDUUUDUDUU, 253
UUUUDUDUUUDUDUD, 295
UUUUDUDUUUDUDDU, 214
UUUUDUDUUUDUDDD, 107
UUUUDUDUUUDDUUU, 142
UUUUDUDUUUDDUUD, 205
UUUUDUDUUUDDUDU, 241
UUUUDUDUUUDDUDD, 143
UUUUDUDUUUDDDUU, 125
UUUUDUDUUUDDDUD, 159
UUUUDUDUUUDDDDU, 123
UUUUDUDUUUDDDDD, 48
UUUUDUDUUDUUUUU, 94
UUUUDUDUUDUUUUD, 184
UUUUDUDUUDUUUDU, 271
UUUUDUDUUDUUUDD, 232
UUUUDUDUUDUUDUU, 255
UUUUDUDUUDUUDUD, 333
UUUUDUDUUDUUDDU, 274
UUUUDUDUUDUUDDD, 130
UUUUDUDUUDUDUUU, 209
UUUUDUDUUDUDUUD, 315
UUUUDUDUUDUDUDU, 359
UUUUDUDUUDUDUDD, 202
UUUUDUDUUDUDDUU, 162
UUUUDUDUUDUDDUD, 203
UUUUDUDUUDUDDDU, 137
UUUUDUDUUDUDDDD, 57
UUUUDUDUUDDUUUU, 120
UUUUDUDUUDDUUUD, 201
UUUUDUDUUDDUUDU, 269
UUUUDUDUUDDUUDD, 179
UUUUDUDUUDDUDUU, 222
UUUUDUDUUDDUDUD, 246
UUUUDUDUUDDUDDU, 159
UUUUDUDUUDDUDDD, 75
UUUUDUDUUDDDUUU, 106
UUUUDUDUUDDDUUD, 176
UUUUDUDUUDDDUDU, 215
UUUUDUDUUDDDUDD, 117
UUUUDUDUUDDDDUU, 106
UUUUDUDUUDDDDUD, 128
UUUUDUDUUDDDDDU, 92
UUUUDUDUUDDDDDD, 31
UUUUDUDUDUUUUUU, 91
UUUUDUDUDUUUUUD, 178
UUUUDUDUDUUUUDU, 264
UUUUDUDUDUUUUDD, 234
UUUUDUDUDUUUDUU, 250
UUUUDUDUDUUUDUD, 323
UUUUDUDUDUUUDDU, 287
UUUUDUDUDUUUDDD, 157
UUUUDUDUDUUDUUU, 223
UUUUDUDUDUUDUUD, 375
UUUUDUDUDUUDUDU, 430
UUUUDUDUDUUDUDD, 242
UUUUDUDUDUUDDUU, 217
UUUUDUDUDUUDDUD, 273
UUUUDUDUDUUDDDU, 173
UUUUDUDUDUUDDDD, 72
UUUUDUDUDUDUUUU, 162
UUUUDUDUDUDUUUD, 293
UUUUDUDUDUDUUDU, 405
UUUUDUDUDUDUUDD, 277
UUUUDUDUDUDUDUU, 308
UUUUDUDUDUDUDUD, 372
UUUUDUDUDUDUDDU, 231
UUUUDUDUDUDUDDD, 99
UUUUDUDUDUDDUUU, 135
UUUUDUDUDUDDUUD, 198
UUUUDUDUDUDDUDU, 229
UUUUDUDUDUDDUDD, 137
UUUUDUDUDUDDDUU, 98
UUUUDUDUDUDDDUD, 120
UUUUDUDUDUDDDDU, 95
UUUUDUDUDUDDDDD, 39
UUUUDUDUDDUUUUU, 96
UUUUDUDUDDUUUUD, 162
UUUUDUDUDDUUUDU, 226
UUUUDUDUDDUUUDD, 169
UUUUDUDUDDUUDUU, 215
UUUUDUDUDDUUDUD, 238
UUUUDUDUDDUUDDU, 168
UUUUDUDUDDUUDDD, 82
UUUUDUDUDDUDUUU, 153
UUUUDUDUDDUDUUD, 230
UUUUDUDUDDUDUDU, 258
UUUUDUDUDDUDUDD, 144
UUUUDUDUDDUDDUU, 110
UUUUDUDUDDUDDUD, 134
UUUUDUDUDDUDDDU, 90
UUUUDUDUDDUDDDD, 43
UUUUDUDUDDDUUUU, 90
UUUUDUDUDDDUUUD, 147
UUUUDUDUDDDUUDU, 202
UUUUDUDUDDDUUDD, 107
UUUUDUDUDDDUDUU, 153
UUUUDUDUDDDUDUD, 165
UUUUDUDUDDDUDDU, 94
UUUUDUDUDDDUDDD, 39
UUUUDUDUDDDDUUU, 64
UUUUDUDUDDDDUUD, 128
UUUUDUDUDDDDUDU, 155
UUUUDUDUDDDDUDD, 77
UUUUDUDUDDDDDUU, 78
UUUUDUDUDDDDDUD, 97
UUUUDUDUDDDDDDU, 69
UUUUDUDUDDDDDDD, 15
UUUUDUDDUUUUUUU, 72
UUUUDUDDUUUUUUD, 139
UUUUDUDDUUUUUDU, 209
UUUUDUDDUUUUUDD, 177
UUUUDUDDUUUUDUU, 192
UUUUDUDDUUUUDUD, 251
UUUUDUDDUUUUDDU, 235
UUUUDUDDUUUUDDD, 125
UUUUDUDDUUUDUUU, 166
UUUUDUDDUUUDUUD, 267
UUUUDUDDUUUDUDU, 317
UUUUDUDDUUUDUDD, 187
UUUUDUDDUUUDDUU, 173
UUUUDUDDUUUDDUD, 208
UUUUDUDDUUUDDDU, 146
UUUUDUDDUUUDDDD, 72
UUUUDUDDUUDUUUU, 150
UUUUDUDDUUDUUUD, 259
UUUUDUDDUUDUUDU, 345
UUUUDUDDUUDUUDD, 230
UUUUDUDDUUDUDUU, 258
UUUUDUDDUUDUDUD, 294
UUUUDUDDUUDUDDU, 187
UUUUDUDDUUDUDDD, 89
UUUUDUDDUUDDUUU, 111
UUUUDUDDUUDDUUD, 166
UUUUDUDDUUDDUDU, 196
UUUUDUDDUUDDUDD, 112
UUUUDUDDUUDDDUU, 100
UUUUDUDDUUDDDUD, 118
UUUUDUDDUUDDDDU, 93
UUUUDUDDUUDDDDD, 43
UUUUDUDDUDUUUUU, 129
UUUUDUDDUDUUUUD, 226
UUUUDUDDUDUUUDU, 303
UUUUDUDDUDUUUDD, 208
UUUUDUDDUDUUDUU, 270
UUUUDUDDUDUUDUD, 303
UUUUDUDDUDUUDDU, 222
UUUUDUDDUDUUDDD, 110
UUUUDUDDUDUDUUU, 178
UUUUDUDDUDUDUUD, 259
UUUUDUDDUDUDUDU, 281
UUUUDUDDUDUDUDD, 157
UUUUDUDDUDUDDUU, 136
UUUUDUDDUDUDDUD, 160
UUUUDUDDUDUDDDU, 105
UUUUDUDDUDUDDDD, 57
UUUUDUDDUDDUUUU, 99
UUUUDUDDUDDUUUD, 167
UUUUDUDDUDDUUDU, 224
UUUUDUDDUDDUUDD, 117
UUUUDUDDUDDUDUU, 155
UUUUDUDDUDDUDUD, 170
UUUUDUDDUDDUDDU, 92
UUUUDUDDUDDUDDD, 40
UUUUDUDDUDDDUUU, 65
UUUUDUDDUDDDUUD, 114
UUUUDUDDUDDDUDU, 141
UUUUDUDDUDDDUDD, 74
UUUUDUDDUDDDDUU, 84
UUUUDUDDUDDDDUD, 100
UUUUDUDDUDDDDDU, 81
UUUUDUDDUDDDDDD, 25
